x,y
27385,8
27386,46
27387,12
27388,-2
27389,2
27390,13
27391,6
27392,80
27393,77
27394,36
27395,64
27396,45
27397,41
27398,54
27399,88
27400,94
27401,117
27402,123
27403,156
27404,199
27405,133
27406,159
27407,146
27408,153
27409,190
27410,170
27411,235
27412,249
27413,193
27414,183
27415,169
27416,159
27417,152
27418,128
27419,175
27420,85
27421,44
27422,41
27423,38
27424,82
27425,-21
27426,3
27427,-26
27428,-60
27429,-60
27430,-121
27431,-92
27432,-101
27433,-81
27434,-61
27435,-111
27436,-96
27437,-77
27438,-108
27439,-113
27440,-98
27441,-127
27442,-94
27443,-81
27444,-26
27445,48
27446,-70
27447,-31
27448,4
27449,-17
27450,-30
27451,-25
27452,65
27453,-3
27454,64
27455,40
27456,4
27457,54
27458,-19
27459,52
27460,15
27461,-52
27462,18
27463,-70
27464,-36
27465,27
27466,-46
27467,-48
27468,-63
27469,-51
27470,-82
27471,-59
27472,-2
27473,-52
27474,-47
27475,-74
27476,-8
27477,-50
27478,-62
27479,-27
27480,-55
27481,-61
27482,-80
27483,-113
27484,-77
27485,-95
27486,-117
27487,-52
27488,-112
27489,-111
27490,-89
27491,-101
27492,-94
27493,-52
27494,-58
27495,-90
27496,-63
27497,-81
27498,-70
27499,-26
27500,-117
27501,-51
27502,-39
27503,-109
27504,-32
27505,-79
27506,-65
27507,-42
27508,-27
27509,-72
27510,-78
27511,-38
27512,-61
27513,-55
27514,-79
27515,-72
27516,-35
27517,-69
27518,-94
27519,-70
27520,-91
27521,-123
27522,-86
27523,-58
27524,-50
27525,-73
27526,-104
27527,-75
27528,-84
27529,-72
27530,-67
27531,-52
27532,-95
27533,-45
27534,-20
27535,-84
27536,-52
27537,-60
27538,-60
27539,-60
27540,-16
27541,-37
27542,-36
27543,-17
27544,-42
27545,-38
27546,-46
27547,-15
27548,-3
27549,-26
27550,5
27551,7
27552,-14
27553,5
27554,-50
27555,16
27556,-17
27557,-35
27558,2
27559,-32
27560,12
27561,-18
27562,-67
27563,10
27564,22
27565,-65
27566,9
27567,44
27568,-9
27569,16
27570,-42
27571,-25
27572,-52
27573,-117
27574,49
27575,-23
27576,-51
27577,19
27578,-14
27579,27
27580,-23
27581,5
27582,-11
27583,8
27584,47
27585,1
27586,77
27587,100
27588,30
27589,50
27590,93
27591,93
27592,142
27593,105
27594,148
27595,154
27596,127
27597,184
27598,152
27599,204
27600,203
27601,151
27602,197
27603,126
27604,102
27605,152
27606,130
27607,149
27608,167
27609,181
27610,174
27611,146
27612,144
27613,94
27614,68
27615,70
27616,36
27617,56
27618,51
27619,-5
27620,4
27621,10
27622,-13
27623,-69
27624,-99
27625,-80
27626,-60
27627,-67
27628,-83
27629,-38
27630,-32
27631,-79
27632,-70
27633,-21
27634,-47
27635,-81
27636,-64
27637,-41
27638,2
27639,-10
27640,25
27641,14
27642,19
27643,-16
27644,62
27645,60
27646,16
27647,90
27648,-22
27649,74
27650,121
27651,59
27652,88
27653,53
27654,34
27655,9
27656,78
27657,56
27658,100
27659,71
27660,6
27661,22
27662,-12
27663,67
27664,17
27665,-6
27666,-25
27667,-67
27668,-69
27669,-88
27670,-71
27671,-65
27672,-55
27673,-59
27674,-55
27675,-62
27676,-49
27677,-82
27678,-58
27679,-56
27680,-87
27681,-53
27682,-65
27683,-98
27684,-89
27685,-30
27686,-54
27687,-74
27688,-39
27689,-80
27690,-96
27691,-102
27692,-76
27693,-78
27694,-83
27695,-52
27696,-115
27697,-76
27698,-56
27699,-81
27700,-68
27701,-32
27702,-63
27703,-61
27704,-25
27705,-47
27706,2
27707,-103
27708,-51
27709,-22
27710,-117
27711,14
27712,23
27713,7
27714,2
27715,-55
27716,-16
27717,22
27718,6
27719,-27
27720,-5
27721,15
27722,-8
27723,32
27724,44
27725,16
27726,72
27727,56
27728,6
27729,52
27730,29
27731,64
27732,56
27733,64
27734,97
27735,76
27736,40
27737,46
27738,55
27739,45
27740,62
27741,96
27742,78
27743,26
27744,101
27745,50
27746,15
27747,71
27748,55
27749,50
27750,3
27751,60
27752,86
27753,36
27754,37
27755,62
27756,99
27757,79
27758,88
27759,96
27760,73
27761,82
27762,93
27763,116
27764,52
27765,74
27766,110
27767,67
27768,94
27769,104
27770,100
27771,78
27772,37
27773,15
27774,-39
27775,-27
27776,41
27777,18
27778,17
27779,-5
27780,-42
27781,-53
27782,-53
27783,-55
27784,-43
27785,-65
27786,-52
27787,-22
27788,-60
27789,-63
27790,-17
27791,-26
27792,-46
27793,-45
27794,-27
27795,-25
27796,-59
27797,17
27798,38
27799,10
27800,61
27801,53
27802,51
27803,62
27804,65
27805,79
27806,63
27807,52
27808,61
27809,66
27810,72
27811,86
27812,58
27813,33
27814,29
27815,-24
27816,11
27817,28
27818,-43
27819,-31
27820,-14
27821,-2
27822,-30
27823,-68
27824,-29
27825,-52
27826,-125
27827,-67
27828,-67
27829,-88
27830,8
27831,-55
27832,-40
27833,-53
27834,-77
27835,-66
27836,-147
27837,-84
27838,-30
27839,-49
27840,-63
27841,-57
27842,-69
27843,-34
27844,-68
27845,-65
27846,-26
27847,-93
27848,-22
27849,-21
27850,-49
27851,-35
27852,-53
27853,-1
27854,-31
27855,-61
27856,0
27857,-52
27858,-67
27859,18
27860,-14
27861,-24
27862,12
27863,15
27864,29
27865,25
27866,0
27867,-28
27868,28
27869,16
27870,8
27871,42
27872,72
27873,20
27874,35
27875,90
27876,4
27877,43
27878,11
27879,22
27880,55
27881,-30
27882,59
27883,6
27884,21
27885,0
27886,-8
27887,51
27888,-86
27889,-12
27890,-27
27891,-30
27892,-16
27893,-72
27894,-23
27895,-38
27896,-2
27897,-22
27898,-26
27899,-80
27900,-73
27901,-65
27902,-119
27903,-75
27904,-109
27905,-129
27906,-69
27907,-105
27908,-119
27909,-166
27910,-122
27911,-86
27912,-124
27913,-98
27914,-128
27915,-83
27916,-99
27917,-113
27918,-21
27919,-20
27920,-44
27921,16
27922,11
27923,-47
27924,11
27925,-29
27926,-1
27927,9
27928,11
27929,33
27930,50
27931,72
27932,55
27933,95
27934,73
27935,96
27936,55
27937,43
27938,54
27939,28
27940,41
27941,11
27942,19
27943,25
27944,-2
27945,-45
27946,-2
27947,-18
27948,-74
27949,-86
27950,-53
27951,-50
27952,-99
27953,-17
27954,-122
27955,-75
27956,-40
27957,-127
27958,-16
27959,-84
27960,7
27961,-44
27962,-120
27963,-13
27964,-122
27965,-80
27966,-68
27967,-29
27968,5
27969,-55
27970,21
27971,14
27972,-18
27973,13
27974,35
27975,4
27976,7
27977,30
27978,8
27979,11
27980,-22
27981,19
27982,25
27983,10
27984,77
27985,39
27986,77
27987,79
27988,71
27989,91
27990,31
27991,131
27992,75
27993,64
27994,117
27995,39
27996,50
27997,45
27998,60
27999,54
28000,13
28001,59
28002,80
28003,52
28004,65
28005,45
28006,-3
28007,66
28008,13
28009,38
28010,100
28011,46
28012,97
28013,19
28014,78
28015,58
28016,35
28017,57
28018,-1
28019,87
28020,22
28021,53
28022,45
28023,41
28024,37
28025,-24
28026,20
28027,18
28028,17
28029,-28
28030,1
28031,-2
28032,-31
28033,-18
28034,-13
28035,27
28036,-23
28037,-29
28038,0
28039,7
28040,25
28041,69
28042,77
28043,30
28044,39
28045,73
28046,85
28047,26
28048,76
28049,93
28050,121
28051,92
28052,108
28053,145
28054,62
28055,49
28056,116
28057,125
28058,20
28059,107
28060,78
28061,22
28062,78
28063,70
28064,107
28065,46
28066,92
28067,71
28068,52
28069,58
28070,55
28071,110
28072,70
28073,81
28074,83
28075,104
28076,83
28077,99
28078,127
28079,116
28080,82
28081,97
28082,135
28083,105
28084,139
28085,75
28086,108
28087,153
28088,57
28089,78
28090,47
28091,45
28092,88
28093,4
28094,13
28095,62
28096,20
28097,29
28098,4
28099,54
28100,35
28101,15
28102,5
28103,3
28104,-14
28105,-73
28106,-21
28107,-39
28108,-73
28109,-38
28110,-21
28111,-37
28112,-5
28113,-35
28114,-39
28115,-37
28116,-80
28117,-61
28118,-105
28119,-82
28120,-67
28121,-125
28122,-83
28123,-76
28124,-73
28125,-54
28126,-106
28127,-8
28128,-54
28129,-93
28130,-27
28131,-56
28132,-18
28133,-68
28134,-54
28135,-19
28136,-52
28137,-34
28138,-8
28139,22
28140,-28
28141,-54
28142,-44
28143,-76
28144,-18
28145,-21
28146,-17
28147,0
28148,-59
28149,-4
28150,-54
28151,-67
28152,-19
28153,-136
28154,-83
28155,-68
28156,-127
28157,-56
28158,-76
28159,-109
28160,-128
28161,-109
28162,-115
28163,-165
28164,-132
28165,-88
28166,-71
28167,-67
28168,-41
28169,-72
28170,-125
28171,-102
28172,-115
28173,-97
28174,-60
28175,-34
28176,-44
28177,-49
28178,-16
28179,-71
28180,-83
28181,-46
28182,0
28183,32
28184,-48
28185,-17
28186,26
28187,-56
28188,21
28189,29
28190,11
28191,54
28192,-20
28193,11
28194,26
28195,36
28196,45
28197,38
28198,15
28199,24
28200,4
28201,-47
28202,3
28203,4
28204,35
28205,39
28206,42
28207,22
28208,6
28209,44
28210,-54
28211,47
28212,75
28213,-28
28214,-8
28215,-39
28216,-13
28217,-40
28218,-26
28219,-61
28220,-63
28221,-29
28222,-104
28223,-106
28224,-102
28225,-103
28226,-79
28227,-132
28228,-122
28229,-107
28230,-131
28231,-108
28232,-111
28233,-93
28234,-142
28235,-85
28236,-88
28237,-130
28238,-29
28239,-65
28240,-31
28241,-15
28242,0
28243,9
28244,-12
28245,32
28246,35
28247,48
28248,81
28249,68
28250,85
28251,90
28252,63
28253,114
28254,44
28255,85
28256,87
28257,73
28258,158
28259,74
28260,92
28261,75
28262,71
28263,39
28264,64
28265,80
28266,21
28267,68
28268,-26
28269,-21
28270,19
28271,26
28272,15
28273,14
28274,-12
28275,-15
28276,6
28277,-65
28278,26
28279,-11
28280,-51
28281,-21
28282,-70
28283,-30
28284,-53
28285,-22
28286,-12
28287,-57
28288,-65
28289,-80
28290,-28
28291,-41
28292,-51
28293,-29
28294,-27
28295,-24
28296,-40
28297,-38
28298,-31
28299,44
28300,-3
28301,-10
28302,11
28303,0
28304,35
28305,1
28306,71
28307,30
28308,0
28309,25
28310,-2
28311,116
28312,25
28313,-5
28314,11
28315,-61
28316,52
28317,-12
28318,1
28319,43
28320,-9
28321,30
28322,-6
28323,90
28324,57
28325,45
28326,103
28327,17
28328,112
28329,97
28330,100
28331,148
28332,23
28333,54
28334,34
28335,65
28336,116
28337,103
28338,134
28339,31
28340,97
28341,88
28342,18
28343,109
28344,19
28345,14
28346,21
28347,-37
28348,26
28349,6
28350,-17
28351,-29
28352,-15
28353,-36
28354,-63
28355,-82
28356,-95
28357,-94
28358,-79
28359,-90
28360,-69
28361,-53
28362,-94
28363,-85
28364,-120
28365,-90
28366,-83
28367,-88
28368,-34
28369,-5
28370,10
28371,-7
28372,17
28373,60
28374,65
28375,27
28376,78
28377,78
28378,51
28379,57
28380,84
28381,86
28382,48
28383,103
28384,68
28385,65
28386,11
28387,-1
28388,18
28389,-17
28390,16
28391,-35
28392,-29
28393,1
28394,-88
28395,-44
28396,-25
28397,-62
28398,-57
28399,-72
28400,-52
28401,-76
28402,-49
28403,-45
28404,-53
28405,11
28406,6
28407,-38
28408,-48
28409,-55
28410,-35
28411,-15
28412,-42
28413,-30
28414,2
28415,-43
28416,-75
28417,29
28418,-24
28419,-87
28420,-7
28421,-64
28422,-26
28423,7
28424,-40
28425,24
28426,4
28427,-85
28428,-20
28429,21
28430,-65
28431,-10
28432,22
28433,-45
28434,-20
28435,-25
28436,1
28437,12
28438,-13
28439,50
28440,36
28441,28
28442,9
28443,-89
28444,-33
28445,10
28446,-79
28447,-25
28448,16
28449,-33
28450,1
28451,-11
28452,-29
28453,-35
28454,-62
28455,22
28456,-6
28457,-5
28458,53
28459,26
28460,2
28461,8
28462,89
28463,32
28464,19
28465,32
28466,-20
28467,27
28468,23
28469,39
28470,46
28471,39
28472,79
28473,91
28474,114
28475,46
28476,15
28477,67
28478,26
28479,51
28480,87
28481,53
28482,77
28483,77
28484,-13
28485,104
28486,113
28487,20
28488,99
28489,5
28490,57
28491,31
28492,-12
28493,113
28494,34
28495,73
28496,53
28497,9
28498,58
28499,14
28500,-17
28501,6
28502,46
28503,40
28504,29
28505,37
28506,40
28507,70
28508,70
28509,106
28510,119
28511,87
28512,116
28513,97
28514,153
28515,125
28516,74
28517,108
28518,121
28519,135
28520,76
28521,94
28522,126
28523,32
28524,51
28525,63
28526,111
28527,128
28528,64
28529,72
28530,39
28531,85
28532,60
28533,28
28534,115
28535,102
28536,104
28537,119
28538,40
28539,82
28540,119
28541,10
28542,88
28543,63
28544,33
28545,98
28546,-27
28547,59
28548,81
28549,42
28550,26
28551,48
28552,60
28553,-28
28554,-23
28555,-74
28556,-23
28557,-22
28558,-35
28559,0
28560,-33
28561,-5
28562,-57
28563,-20
28564,-12
28565,-17
28566,-8
28567,8
28568,38
28569,3
28570,4
28571,-4
28572,38
28573,22
28574,-7
28575,56
28576,64
28577,6
28578,-1
28579,60
28580,-21
28581,23
28582,66
28583,-47
28584,-8
28585,-6
28586,-13
28587,-21
28588,-31
28589,-25
28590,-103
28591,-90
28592,-85
28593,-97
28594,-154
28595,-163
28596,-157
28597,-168
28598,-107
28599,-167
28600,-147
28601,-167
28602,-167
28603,-139
28604,-158
28605,-117
28606,-139
28607,-136
28608,-115
28609,-101
28610,-92
28611,-131
28612,-162
28613,-163
28614,-166
28615,-120
28616,-132
28617,-125
28618,-50
28619,-110
28620,-77
28621,-97
28622,-143
28623,-84
28624,-129
28625,-77
28626,-57
28627,-57
28628,-34
28629,-89
28630,-71
28631,-86
28632,-62
28633,-122
28634,-56
28635,-52
28636,-85
28637,-22
28638,-85
28639,-68
28640,-30
28641,-26
28642,-47
28643,-53
28644,-91
28645,-67
28646,-53
28647,-108
28648,-112
28649,-85
28650,-83
28651,-112
28652,-84
28653,-105
28654,-92
28655,-62
28656,-93
28657,-52
28658,-63
28659,-81
28660,-83
28661,-60
28662,-47
28663,-108
28664,-8
28665,-51
28666,-58
28667,-46
28668,-40
28669,5
28670,-50
28671,24
28672,53
28673,33
28674,5
28675,39
28676,62
28677,28
28678,45
28679,63
28680,86
28681,18
28682,50
28683,89
28684,39
28685,74
28686,62
28687,89
28688,93
28689,56
28690,123
28691,61
28692,21
28693,86
28694,79
28695,82
28696,70
28697,109
28698,72
28699,33
28700,57
28701,64
28702,100
28703,96
28704,83
28705,115
28706,83
28707,48
28708,57
28709,48
28710,70
28711,89
28712,24
28713,34
28714,15
28715,-7
28716,47
28717,15
28718,48
28719,-28
28720,-15
28721,0
28722,-52
28723,31
28724,-45
28725,-4
28726,27
28727,-60
28728,-44
28729,-28
28730,-41
28731,-81
28732,-32
28733,-65
28734,-35
28735,-41
28736,-48
28737,33
28738,-100
28739,-46
28740,12
28741,-88
28742,11
28743,29
28744,12
28745,44
28746,-21
28747,33
28748,50
28749,21
28750,49
28751,45
28752,21
28753,40
28754,-10
28755,-5
28756,57
28757,0
28758,94
28759,43
28760,39
28761,31
28762,-13
28763,43
28764,1
28765,50
28766,-15
28767,-1
28768,-8
28769,18
28770,37
28771,-36
28772,96
28773,48
28774,43
28775,40
28776,66
28777,104
28778,44
28779,60
28780,79
28781,100
28782,67
28783,75
28784,76
28785,100
28786,74
28787,32
28788,78
28789,49
28790,82
28791,76
28792,43
28793,45
28794,32
28795,67
28796,40
28797,67
28798,45
28799,-19
28800,25
28801,41
28802,37
28803,35
28804,42
28805,51
28806,3
28807,-54
28808,-1
28809,45
28810,70
28811,14
28812,60
28813,68
28814,8
28815,56
28816,40
28817,47
28818,43
28819,0
28820,43
28821,76
28822,28
28823,51
28824,39
28825,33
28826,15
28827,28
28828,39
28829,21
28830,54
28831,25
28832,5
28833,39
28834,114
28835,74
28836,27
28837,44
28838,-15
28839,31
28840,-45
28841,-36
28842,45
28843,-102
28844,-34
28845,-21
28846,-95
28847,-96
28848,-148
28849,-51
28850,-96
28851,-182
28852,-147
28853,-161
28854,-179
28855,-199
28856,-156
28857,-115
28858,-166
28859,-202
28860,-133
28861,-101
28862,-141
28863,-141
28864,-100
28865,-82
28866,-128
28867,-61
28868,-7
28869,-36
28870,27
28871,-9
28872,4
28873,-20
28874,-37
28875,62
28876,10
28877,38
28878,26
28879,-35
28880,7
28881,13
28882,29
28883,55
28884,31
28885,-22
28886,-38
28887,-4
28888,1
28889,-27
28890,-15
28891,-42
28892,0
28893,-43
28894,-55
28895,7
28896,-68
28897,-110
28898,-61
28899,-67
28900,-58
28901,-11
28902,-104
28903,-59
28904,-51
28905,-117
28906,-38
28907,-68
28908,-60
28909,-37
28910,-34
28911,29
28912,-62
28913,13
28914,18
28915,-74
28916,16
28917,-20
28918,15
28919,-24
28920,-33
28921,22
28922,-3
28923,-7
28924,24
28925,-3
28926,-27
28927,12
28928,-10
28929,17
28930,-4
28931,14
28932,11
28933,27
28934,36
28935,8
28936,41
28937,15
28938,-12
28939,-30
28940,36
28941,46
28942,-8
28943,49
28944,32
28945,29
28946,9
28947,41
28948,109
28949,-17
28950,45
28951,47
28952,-40
28953,58
28954,40
28955,70
28956,57
28957,52
28958,66
28959,48
28960,150
28961,133
28962,71
28963,153
28964,131
28965,87
28966,136
28967,109
28968,142
28969,124
28970,121
28971,154
28972,124
28973,126
28974,143
28975,160
28976,145
28977,141
28978,181
28979,129
28980,71
28981,114
28982,152
28983,91
28984,89
28985,107
28986,53
28987,51
28988,34
28989,6
28990,-11
28991,6
28992,-56
28993,-49
28994,-15
28995,-1
28996,-24
28997,-35
28998,-12
28999,-75
29000,-50
29001,-8
29002,-35
29003,10
29004,45
29005,-14
29006,15
29007,52
29008,12
29009,23
29010,-10
29011,-4
29012,74
29013,24
29014,37
29015,119
29016,70
29017,85
29018,95
29019,65
29020,121
29021,109
29022,30
29023,96
29024,85
29025,51
29026,111
29027,31
29028,84
29029,50
29030,62
29031,116
29032,24
29033,112
29034,17
29035,13
29036,96
29037,15
29038,81
29039,27
29040,-22
29041,-15
29042,-48
29043,-52
29044,-40
29045,-42
29046,-97
29047,-86
29048,-92
29049,-117
29050,-57
29051,-94
29052,-80
29053,-96
29054,-158
29055,-110
29056,-112
29057,-98
29058,-63
29059,-121
29060,-138
29061,-121
29062,-141
29063,-87
29064,-76
29065,-87
29066,-68
29067,-103
29068,-83
29069,-68
29070,-97
29071,-56
29072,-59
29073,-56
29074,-24
29075,-78
29076,-53
29077,-64
29078,-63
29079,-5
29080,-32
29081,36
29082,-26
29083,-19
29084,-13
29085,-93
29086,16
29087,15
29088,-62
29089,-47
29090,-56
29091,-54
29092,-50
29093,-85
29094,-39
29095,-47
29096,-102
29097,-99
29098,-124
29099,-148
29100,-147
29101,-124
29102,-145
29103,-129
29104,-143
29105,-210
29106,-166
29107,-169
29108,-166
29109,-199
29110,-135
29111,-121
29112,-159
29113,-81
29114,-97
29115,-74
29116,-107
29117,-75
29118,-74
29119,-111
29120,-46
29121,-39
29122,-35
29123,-38
29124,-34
29125,13
29126,-37
29127,-37
29128,-42
29129,-19
29130,15
29131,-26
29132,57
29133,13
29134,28
29135,42
29136,44
29137,106
29138,104
29139,36
29140,33
29141,75
29142,-25
29143,56
29144,72
29145,13
29146,27
29147,10
29148,-3
29149,-6
29150,34
29151,-17
29152,-20
29153,1
29154,-5
29155,-41
29156,-2
29157,1
29158,-13
29159,-52
29160,-45
29161,2
29162,12
29163,39
29164,12
29165,69
29166,29
29167,54
29168,93
29169,99
29170,108
29171,88
29172,125
29173,70
29174,120
29175,167
29176,48
29177,160
29178,172
29179,137
29180,169
29181,93
29182,172
29183,140
29184,136
29185,133
29186,126
29187,109
29188,35
29189,137
29190,66
29191,82
29192,130
29193,24
29194,30
29195,30
29196,49
29197,36
29198,8
29199,60
29200,15
29201,43
29202,28
29203,-19
29204,46
29205,-70
29206,18
29207,32
29208,-26
29209,9
29210,-20
29211,0
29212,24
29213,14
29214,-6
29215,10
29216,14
29217,55
29218,63
29219,89
29220,16
29221,56
29222,85
29223,41
29224,102
29225,88
29226,61
29227,17
29228,78
29229,42
29230,64
29231,79
29232,16
29233,40
29234,6
29235,26
29236,37
29237,10
29238,31
29239,16
29240,16
29241,-28
29242,11
29243,38
29244,-41
29245,26
29246,-33
29247,-12
29248,-6
29249,-45
29250,28
29251,-36
29252,-37
29253,9
29254,-16
29255,-71
29256,22
29257,3
29258,-45
29259,-19
29260,-78
29261,-45
29262,-45
29263,-63
29264,-20
29265,-14
29266,-29
29267,-21
29268,-13
29269,-48
29270,17
29271,26
29272,-16
29273,68
29274,4
29275,59
29276,84
29277,53
29278,87
29279,71
29280,100
29281,-3
29282,-5
29283,24
29284,-4
29285,-7
29286,-19
29287,14
29288,-45
29289,-85
29290,-62
29291,-113
29292,-49
29293,-100
29294,-87
29295,-74
29296,-196
29297,-136
29298,-152
29299,-150
29300,-155
29301,-114
29302,-101
29303,-198
29304,-127
29305,-142
29306,-160
29307,-69
29308,-92
29309,-58
29310,-58
29311,-60
29312,-26
29313,-54
29314,-41
29315,-41
29316,-18
29317,-21
29318,-33
29319,-4
29320,-29
29321,-29
29322,-23
29323,-21
29324,-15
29325,-37
29326,-59
29327,-6
29328,0
29329,-72
29330,-36
29331,-27
29332,-81
29333,26
29334,-63
29335,-78
29336,-62
29337,-93
29338,-8
29339,-84
29340,-15
29341,-81
29342,-134
29343,-53
29344,-94
29345,-52
29346,-45
29347,-65
29348,-24
29349,-34
29350,-58
29351,-21
29352,-47
29353,-23
29354,-8
29355,-17
29356,11
29357,0
29358,-8
29359,31
29360,40
29361,12
29362,74
29363,64
29364,14
29365,91
29366,88
29367,88
29368,64
29369,114
29370,129
29371,68
29372,152
29373,151
29374,154
29375,157
29376,187
29377,207
29378,126
29379,157
29380,170
29381,121
29382,148
29383,139
29384,120
29385,106
29386,73
29387,79
29388,74
29389,99
29390,93
29391,58
29392,31
29393,22
29394,61
29395,-28
29396,-17
29397,4
29398,26
29399,-33
29400,-15
29401,59
29402,-20
29403,26
29404,-2
29405,-26
29406,31
29407,27
29408,0
29409,51
29410,13
29411,36
29412,17
29413,8
29414,97
29415,26
29416,80
29417,75
29418,51
29419,49
29420,14
29421,15
29422,28
29423,71
29424,18
29425,17
29426,-67
29427,-17
29428,12
29429,-104
29430,-49
29431,-46
29432,-81
29433,-86
29434,-108
29435,-120
29436,-104
29437,-102
29438,-182
29439,-83
29440,-82
29441,-126
29442,-88
29443,-145
29444,-144
29445,-128
29446,-156
29447,-136
29448,-96
29449,-125
29450,-121
29451,-119
29452,-96
29453,-147
29454,-152
29455,-30
29456,-59
29457,-54
29458,-12
29459,-36
29460,-26
29461,-22
29462,29
29463,-20
29464,6
29465,53
29466,52
29467,92
29468,60
29469,69
29470,94
29471,48
29472,71
29473,111
29474,49
29475,63
29476,47
29477,20
29478,34
29479,-18
29480,43
29481,51
29482,11
29483,44
29484,4
29485,-6
29486,15
29487,-40
29488,24
29489,24
29490,22
29491,-4
29492,-2
29493,5
29494,-86
29495,2
29496,-46
29497,-20
29498,3
29499,-86
29500,-11
29501,-35
29502,-32
29503,-55
29504,-47
29505,-52
29506,-70
29507,-48
29508,-54
29509,4
29510,-82
29511,-57
29512,-60
29513,-98
29514,-69
29515,-103
29516,-24
29517,-25
29518,-23
29519,-44
29520,21
29521,42
29522,-29
29523,23
29524,8
29525,46
29526,59
29527,28
29528,122
29529,112
29530,67
29531,60
29532,7
29533,54
29534,64
29535,89
29536,125
29537,98
29538,85
29539,76
29540,95
29541,83
29542,111
29543,133
29544,146
29545,161
29546,107
29547,172
29548,196
29549,158
29550,140
29551,120
29552,111
29553,91
29554,104
29555,111
29556,65
29557,53
29558,47
29559,8
29560,2
29561,12
29562,33
29563,23
29564,4
29565,-32
29566,4
29567,-20
29568,-54
29569,6
29570,-31
